ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/29/2014 8:00:00 AM,12,36,12,10,12,10,32,12,42,36,36,40,36,26,34,34,30,12,26,24,30,34,36,30,26,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12
10/29/2014 9:00:00 AM,12,12,30,26,44,78,70,62,24,12,26,26,12,12,10,10,12,10,10,10,10,12,10,10,10,12,12,12,12,12,12,10,12,10,10,10,12,12,12,12,10,10,12,12,10,12,26,12,12,12,10,10,10,10,12,24,36,60,66,38
10/29/2014 10:00:00 AM,12,12,30,28,10,10,12,28,28,24,24,12,28,26,28,28,34,32,72,70,68,64,76,72,70,68,68,74,78,76,74,64,32,12,12,12,12,12,12,12,12,12,10,12,12,12,10,10,24,12,10,10,12,12,12,12,12,30,34,60
10/29/2014 11:00:00 AM,68,60,32,12,12,32,12,12,12,12,12,12,12,26,10,12,12,10,12,12,10,10,10,12,10,12,10,10,12,10,12,10,12,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,28,10,12,10,10,10,10,12,10,10
10/29/2014 12:00:00 PM,12,10,10,28,40,68,66,54,24,24,28,12,12,10,12,10,12,10,12,12,12,12,12,10,10,10,10,10,10,12,10,12,10,12,12,12,10,12,12,32,10,12,12,34,26,12,26,10,12,26,12,12,10,12,12,12,10,12,28,12
10/29/2014 1:00:00 PM,10,10,12,12,34,30,56,70,74,72,70,62,32,34,30,12,32,12,10,12,10,12,10,12,12,12,12,12,26,10,12,10,10,10,10,10,12,10,12,12,10,12,12,10,10,12,12,10,12,12,28,12,24,12,10,12,12,12,12,12
10/29/2014 2:00:00 PM,12,12,26,24,12,12,10,10,10,12,10,12,12,12,26,52,68,72,76,76,36,12,64,76,64,28,24,12,12,12,12,12,12,10,12,12,12,10,12,12,30,36,26,10,10,10,10,12,10,12,34,60,40,26,12,10,12,12,10,12
10/29/2014 3:00:00 PM,10,12,12,10,24,12,10,12,10,10,12,12,12,10,10,12,10,12,12,12,12,24,12,12,12,12,12,12,10,12,12,10,10,10,12,10,10,10,12,12,12,12,10,12,10,10,26,12,12,10,10,10,12,12,12,12,10,10,12,10
10/29/2014 4:00:00 PM,12,12,10,10,12,12,26,34,66,44,12,10,24,12,12,34,12,36,12,12,12,12,28,36,36,26,12,12,12,12,10,12,12,12,10,12,12,12,12,12,12,12,12,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,34,26
10/29/2014 5:00:00 PM,26,12,28,26,12,10,12,10,10,10,10,10,10,10,10,24,12,12,12,10,10,10,10,10,10,10,10,10,10,12,28,32,10,10,10,10,10,10,10,10,10,10,26,10,10,10,12,12,12,12,10,10,10,10,12,10,12,10,10,10
10/29/2014 6:00:00 PM,12,10,12,10,10,10,10,26,28,24,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,12,12,26,10,12,12,10,10,10,10,10,10,12,10,10,28,24,12,12,10,10,10,10,10,10,10,12,10,10,10,10,10
10/29/2014 7:00:00 PM,10,10,10,10,12,28,10,10,26,36,12,10,12,12,12,10,12,12,12,10,12,12,12,12,12,10,12,12,10,10,10,10,12,12,12,10,10,10,10,10,12,12,10,10,12,10,10,10,10,10,10,10,12,26,10,12,10,10,10,10
10/29/2014 8:00:00 PM,10,24,10,12,10,12,12,10,10,10,26,26,26,12,12,12,12,34,12,26,36,36,12,10,10,10,10,10,10,10,10,10,10,24,26,12,28,38,26,26,10,10,10,10,10,10,10,10,10,12,26,10,10,10,10,10,10,10,10,10
10/29/2014 9:00:00 PM,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,12,26,24,12,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/29/2014 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10
10/29/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,12,12,10,12,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10
10/30/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,12,12,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10
10/30/2014 1:00:00 AM,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,26,24,10,10,10,10,10
10/30/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10
10/30/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10
10/30/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 7:00:00 AM,10,12,12,10,12,10,10,10,10,10,10,12,34,28,36,30,24,12,30,34,32,32,26,32,36,32,26,10,12,12,12,12,12,12,12,12,12,12,26,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,10,10,10,12
10/30/2014 8:00:00 AM,12,12,12,26,40,72,78,78,58,26,12,10,10,10,10,10,12,10,12,10,12,12,12,10,10,12,12,10,10,12,10,10,12,10,10,10,10,10,12,12,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10
10/30/2014 9:00:00 AM,10,26,40,62,76,76,44,24,26,10,28,30,26,36,36,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 10:00:00 AM,12,32,26,42,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,12,10,12,10,10,10,10,26,10,12,10,10,10,10,10,12,10,12,10,10,10,10,10,10
10/30/2014 11:00:00 AM,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,12,10,10,10,10,10,10,10,10,10,12,12,12,12,12,10,10,10,10,10,10,10
10/30/2014 12:00:00 PM,12,24,36,12,12,12,10,12,12,28,28,12,28,12,12,12,12,34,12,38,28,32,28,10,10,10,10,10,10,10,10,12,10,10,26,34,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 1:00:00 PM,26,24,26,12,26,12,12,10,10,10,12,12,10,12,12,10,10,10,10,12,30,28,26,12,24,12,12,12,12,12,12,12,34,26,10,10,10,10,10,10,10,10,28,12,12,10,10,12,12,10,26,12,12,10,10,10,10,10,12,10
10/30/2014 2:00:00 PM,26,10,10,10,10,10,10,10,28,26,10,10,10,10,12,34,32,28,24,12,34,34,34,26,12,10,12,12,12,26,24,26,26,12,24,10,12,12,12,10,12,26,12,32,28,40,24,30,26,26,26,26,10,28,12,12,12,12,12,12
10/30/2014 3:00:00 PM,12,12,36,36,32,38,64,74,72,76,76,74,74,74,74,74,76,74,72,56,64,42,26,26,12,10,28,12,12,12,12,10,10,12,12,12,12,10,10,10,12,12,12,12,12,12,10,12,28,12,10,12,12,10,10,10,12,10,12,26
10/30/2014 4:00:00 PM,12,12,12,12,26,12,10,10,10,12,10,12,12,12,10,26,10,10,12,12,12,10,26,28,10,10,12,26,26,10,12,10,12,10,10,12,12,10,10,12,10,12,12,28,28,32,44,28,36,10,12,12,12,12,12,12,12,12,12,28
10/30/2014 5:00:00 PM,24,12,12,24,12,26,54,40,34,28,36,12,12,12,12,12,12,12,12,12,12,12,12,26,12,12,12,12,12,34,12,12,12,12,10,12,12,12,12,12,12,12,32,38,34,24,28,38,34,28,10,10,10,10,10,10,10,10,12,40
10/30/2014 6:00:00 PM,30,34,26,26,12,12,12,12,12,12,12,10,12,12,12,12,12,12,30,12,10,10,12,26,32,10,12,32,12,30,32,34,38,26,32,36,34,34,28,34,12,24,12,12,12,28,10,10,10,10,10,10,10,10,10,10,12,12,10,12
10/30/2014 7:00:00 PM,10,10,26,12,12,10,12,28,10,10,12,12,12,12,12,12,10,10,10,10,10,10,10,10,12,10,12,12,10,10,10,10,10,10,10,26,10,12,12,12,12,10,10,12,24,12,12,10,10,12,10,10,10,12,10,10,10,12,10,12
10/30/2014 8:00:00 PM,12,12,12,12,10,12,12,24,12,12,12,12,10,12,34,12,10,26,10,12,10,10,10,12,10,12,12,10,10,12,10,42,10,12,10,10,10,10,10,10,12,12,12,12,10,12,10,12,12,10,26,10,10,10,10,12,10,10,12,12
10/30/2014 9:00:00 PM,10,12,12,12,12,30,12,26,26,12,12,12,12,12,12,12,10,10,10,10,24,10,12,10,12,10,10,12,12,12,12,10,10,12,12,10,10,12,10,10,12,10,10,12,12,10,10,28,12,12,10,12,10,12,10,10,12,12,12,12
10/30/2014 10:00:00 PM,10,12,10,10,12,12,10,10,10,10,12,30,28,28,24,12,32,36,28,28,12,12,12,26,12,12,12,12,12,10,10,26,32,28,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,26,10,10,10,10,10,10,10
10/30/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10
10/31/2014 1:00:00 AM,12,10,10,10,10,10,10,12,12,10,12,24,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10
10/31/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,12,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10
10/31/2014 4:00:00 AM,10,12,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,24,10,10,10,10,10,10,10,10,10,10
10/31/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10
10/31/2014 6:00:00 AM,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10
10/31/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,12,32,30,28,34,26,38,28
10/31/2014 8:00:00 AM,26,12,26,30,28,34,12,12,12,12,12,12,12,12,12,12,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,28,34,26,28,58,72,72,58,74,74,74,72,72,72,72,64,76,76,76,68,52,30,12,12,12
10/31/2014 9:00:00 AM,12,12,12,12,24,12,12,12,10,12,10,12,12,12,26,12,12,12,12,12,12,28,12,10,12,10,10,12,10,12,12,10,10,12,12,10,12,24,12,12,26,12,12,12,12,10,12,12,12,12,12,10,10,24,38,50,66,42,70,36
10/31/2014 10:00:00 AM,24,28,12,12,10,10,12,12,12,26,12,10,10,12,12,10,10,10,10,10,10,10,12,10,12,10,10,12,12,12,12,10,10,12,10,12,12,12,10,10,10,10,12,10,10,10,12,12,12,12,10,12,12,12,10,12,10,10,12,12
10/31/2014 11:00:00 AM,10,10,12,32,50,72,70,34,28,26,12,12,24,12,10,10,12,10,12,12,12,12,12,10,10,10,12,12,26,10,10,10,10,10,10,10,10,12,12,10,10,10,12,10,12,12,12,12,10,12,12,10,12,10,10,12,28,10,10,12
10/31/2014 12:00:00 PM,12,12,10,12,24,38,60,74,64,38,74,62,44,26,12,12,10,10,10,10,10,10,10,10,28,12,12,12,12,10,12,10,10,10,10,12,12,10,10,10,10,12,12,12,12,12,10,10,12,12,10,12,10,10,10,12,10,12,12,12
10/31/2014 1:00:00 PM,10,12,26,12,10,10,10,12,12,12,10,12,38,40,38,72,68,70,38,12,10,26,12,12,10,10,12,12,26,10,28,40,64,78,72,68,66,24,12,28,28,12,10,10,10,10,12,12,12,12,28,24,12,28,12,12,12,34,66,76
10/31/2014 2:00:00 PM,70,78,74,78,76,76,74,74,74,74,74,76,74,42,12,28,12,12,12,12,24,30,32,32,28,12,28,26,28,28,34,12,10,12,10,26,30,30,30,28,26,12,12,12,10,12,12,12,12,12,12,12,28,12,12,12,12,12,28,12
10/31/2014 3:00:00 PM,12,12,12,12,12,12,12,12,12,12,12,30,52,34,26,26,10,12,12,12,12,26,12,12,10,10,10,10,12,28,12,32,12,26,12,12,32,30,34,12,26,32,28,26,34,34,28,10,10,10,10,10,10,10,10,10,10,10,10,12
10/31/2014 4:00:00 PM,10,12,10,12,10,10,10,24,12,10,10,10,10,10,10,12,10,12,34,24,12,34,10,10,10,10,10,10,10,10,12,12,24,10,12,10,10,10,10,12,32,38,30,12,26,12,26,26,32,36,28,30,36,34,34,34,30,32,36,36
10/31/2014 5:00:00 PM,28,26,12,12,10,26,40,38,28,28,38,26,32,26,28,32,30,28,12,38,32,24,30,28,36,32,28,24,30,28,30,32,34,36,40,32,30,10,12,28,26,26,24,42,30,40,40,42,44,32,30,28,12,12,12,12,12,34,32,12
10/31/2014 6:00:00 PM,28,28,36,28,40,32,28,36,24,26,38,28,12,10,12,12,12,12,12,10,10,12,12,12,12,12,12,12,34,38,42,32,26,12,30,28,40,42,42,32,28,28,12,28,30,32,30,12,26,32,36,28,26,34,32,34,12,44,38,56
10/31/2014 7:00:00 PM,30,30,38,12,12,28,34,32,24,28,30,26,36,12,28,36,12,32,38,38,40,36,36,36,70,36,66,34,36,30,28,50,28,36,38,32,42,42,56,66,60,12,36,26,36,12,32,38,32,12,12,12,12,12,12,12,12,12,12,30
10/31/2014 8:00:00 PM,26,28,12,12,28,34,12,12,34,26,12,30,30,24,32,12,36,28,34,26,32,32,12,28,24,32,32,28,30,28,32,34,12,12,12,12,28,26,12,24,34,26,24,12,12,12,34,34,28,40,12,26,26,12,26,32,32,12,10,26
10/31/2014 9:00:00 PM,12,12,32,12,12,12,26,26,12,12,12,12,12,26,12,12,26,12,26,12,12,12,12,12,24,12,12,10,24,26,10,26,12,26,24,12,26,12,12,12,12,10,12,12,12,32,30,32,30,24,10,12,12,10,10,10,10,12,12,10
10/31/2014 10:00:00 PM,12,12,12,10,12,12,12,12,12,32,34,30,12,10,12,28,26,28,28,10,28,28,28,10,10,10,10,10,10,10,12,12,10,12,10,10,10,10,12,10,10,10,10,10,10,12,12,10,10,10,10,10,12,10,12,12,12,10,10,10
10/31/2014 11:00:00 PM,10,10,30,24,12,30,26,30,30,28,32,24,32,34,26,34,12,12,12,10,12,28,12,12,10,10,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,38,32,30,36,24,34,26,10,12
11/1/2014 12:00:00 AM,10,12,30,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 2:00:00 AM,10,10,10,12,10,10,10,10,10,10,10,12,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 6:00:00 AM,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 7:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,26,40,36,26,32,30,28,30,26,28,34,38,28,28,36,34,12,12,12,12,28,26,26,28,28,26,12,12,10,12,10,12,12,10,26,12
11/1/2014 8:00:00 AM,24,24,26,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,10,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,10,26,32,12,12,12,12,30,12,12,12,12,12,12,12
11/1/2014 9:00:00 AM,10,10,12,12,12,12,12,12,24,12,12,12,12,12,12,12,12,26,24,10,12,10,12,12,12,12,10,12,12,12,12,12,26,40,10,42,74,66,62,28,38,34,12,28,36,28,26,24,26,30,26,12,26,28,26,32,40,44,38,36
11/1/2014 10:00:00 AM,30,28,36,34,42,56,42,32,32,64,60,48,40,56,28,40,36,32,28,28,38,30,32,28,26,34,44,42,26,48,24,26,24,26,30,26,12,12,32,48,38,40,32,26,32,36,28,34,32,42,34,42,40,56,52,12,12,12,12,12
11/1/2014 11:00:00 AM,10,10,10,10,26,10,12,12,12,12,10,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,24,12,12,10,10,12,12,12,12,12,10,12,10,12,12,12,12,12,12,12,12,26,12,12,12,12,12,12,12
11/1/2014 12:00:00 PM,30,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,26,12,12,10,10,10,12,12,10,12,12,12,12,10,24,12,12,10,12,12,10,10,12,12,12,12,12,10,12,12,12,12
11/1/2014 1:00:00 PM,12,12,12,12,12,12,12,12,12,12,12,12,12,24,12,12,10,12,12,12,12,32,28,32,34,30,28,28,30,32,30,28,24,30,26,12,12,12,36,30,10,26,10,12,12,12,26,12,12,12,24,28,30,26,10,12,10,10,10,10
11/1/2014 2:00:00 PM,12,24,10,12,10,10,12,12,12,12,12,12,12,12,10,10,10,26,10,10,10,12,10,12,12,34,30,10,12,10,10,10,10,10,10,12,12,10,10,12,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
11/1/2014 3:00:00 PM,12,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,28,12,10,10,12,12,10,12,28,28,30,32,26,12,12,10,12,10,10,10,10,10,10,10,10
11/1/2014 4:00:00 PM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,12,10,10,10,10,26,12,10,12,10,12,10,10,10,10,12,32,40,10,10,10,10,12,10,10,10,10,12,10,26,24,24
11/1/2014 5:00:00 PM,28,26,28,10,12,12,32,12,34,26,28,26,30,28,12,28,26,32,32,36,30,36,24,12,12,12,10,12,12,12,12,12,12,26,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,10,12,30,32,12,10,10,10,12
11/1/2014 6:00:00 PM,10,10,12,12,12,10,10,12,12,12,12,12,10,12,12,12,10,12,12,26,28,24,28,42,26,12,12,12,12,12,10,12,10,12,12,26,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
11/1/2014 7:00:00 PM,12,24,12,12,32,28,26,12,26,12,12,12,12,12,12,12,34,26,28,28,40,28,28,12,32,12,12,12,10,12,10,10,26,28,12,12,26,44,40,42,38,32,42,12,28,12,10,26,28,38,38,36,32,26,28,12,12,12,10,12
11/1/2014 8:00:00 PM,12,12,28,28,24,30,32,12,12,12,12,10,28,28,38,32,28,26,12,12,12,12,10,10,12,42,40,40,40,34,10,12,12,12,12,12,26,24,28,12,24,10,10,12,12,12,26,30,24,28,32,38,36,38,50,38,10,10,12,12
11/1/2014 9:00:00 PM,28,28,30,34,32,34,42,12,10,24,12,12,10,12,12,12,12,12,32,12,12,10,12,10,12,10,12,10,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,26,12,12,12,12
11/1/2014 10:00:00 PM,12,12,24,12,30,24,12,12,12,12,12,12,12,12,12,12,12,12,30,28,12,12,12,12,12,10,10,10,12,34,24,26,28,24,12,12,12,12,12,24,34,36,26,30,26,26,44,12,36,48,34,28,32,12,26,12,12,12,28,28
11/1/2014 11:00:00 PM,30,28,24,32,36,34,26,10,12,12,12,26,58,78,74,80,70,36,28,30,12,12,12,12,28,12,12,12,12,26,12,12,24,12,12,12,12,12,12,12,12,24,12,28,26,24,12,12,12,26,12,26,12,26,24,12,12,26,28,28
11/2/2014 12:00:00 AM,30,26,28,32,12,12,12,10,28,12,12,12,12,26,12,12,12,12,26,12,12,28,12,24,12,26,28,30,30,12,12,12,10,12,24,12,12,26,12,12,12,26,24,12,28,12,30,12,32,36,26,32,26,12,12,26,32,32,26,24
11/2/2014 1:00:00 AM,24,12,26,36,12,34,28,12,12,12,28,28,38,32,28,42,12,32,38,66,32,52,36,12,44,74,76,58,36,40,38,12,24,10,10,24,12,12,24,26,12,26,12,12,12,12,10,12,10,10,10,28,28,10,12,12,24,26,12,12
11/2/2014 2:00:00 AM,26,10,12,12,10,12,12,10,12,12,12,10,10,12,28,12,12,26,12,10,12,12,12,12,12,12,10,12,10,12,26,12,12,12,12,28,48,24,12,28,58,78,81,95,97,93,76,78,78,76,66,40,24,26,26,50,26,12,12,10
11/2/2014 3:00:00 AM,12,12,12,12,12,24,10,12,10,10,10,10,10,12,36,36,36,12,10,26,10,10,10,12,26,12,12,10,10,12,12,12,10,12,12,12,12,12,10,12,24,50,60,10,12,26,12,12,26,26,30,12,10,12,26,26,24,28,32,32
11/2/2014 4:00:00 AM,12,12,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 8:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 9:00:00 AM,10,10,10,10,10,10,10,12,12,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 10:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,12,12,10,12,10,12,12,32,12,12,12,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,24
11/2/2014 11:00:00 AM,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,38,40,10,10,10,10
11/2/2014 12:00:00 PM,12,10,10,10,10,10,12,36,36,32,26,10,10,10,10,12,34,34,28,24,28,34,32,28,12,12,10,12,12,10,12,12,12,12,10,12,12,12,12,12,26,26,26,12,12,12,12,10,12,12,12,12,12,12,12,12,32,32,42,28
