ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/29/2014 8:00:00 AM,12,24,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,12,10,12,10,24,10,10,12,28,28,28,26,40,40,44,42,34,42,50,68,68,66,66,66,66,66,68,66,64,62,34,12
10/29/2014 9:00:00 AM,10,10,12,12,12,10,10,12,10,10,12,12,12,10,10,10,12,12,10,10,10,12,10,12,24,12,12,10,12,12,12,10,10,12,10,10,10,10,10,12,12,10,10,10,12,12,10,10,12,12,10,12,26,54,66,66,66,66,66,68
10/29/2014 10:00:00 AM,64,66,68,66,64,40,40,48,34,28,26,26,24,12,26,36,34,10,12,12,10,28,32,30,48,48,30,12,12,12,12,12,32,54,40,60,36,50,52,52,58,36,26,40,38,32,28,30,34,38,28,36,26,10,36,50,42,38,38,30
10/29/2014 11:00:00 AM,30,12,12,26,28,40,36,30,42,42,38,32,32,32,34,36,28,28,26,34,36,26,12,36,12,10,12,12,38,34,34,38,36,28,28,28,30,38,34,30,42,48,42,38,32,28,28,30,30,24,26,28,28,30,38,50,50,42,38,26
10/29/2014 12:00:00 PM,42,38,34,38,28,12,32,34,28,40,38,28,26,34,36,36,12,12,28,48,40,64,40,26,12,26,12,12,12,10,12,28,42,30,26,42,42,24,12,12,12,12,12,26,28,26,10,10,12,12,12,12,12,12,10,10,10,10,12,12
10/29/2014 1:00:00 PM,10,10,10,34,32,26,28,50,64,64,64,64,64,66,62,64,64,58,28,12,10,10,12,28,30,12,10,12,10,10,12,12,12,10,12,12,10,12,12,12,10,10,10,10,12,10,12,12,10,12,26,12,10,10,10,12,10,12,10,10
10/29/2014 2:00:00 PM,10,10,12,12,12,12,10,12,12,10,10,12,12,12,28,40,56,66,68,68,68,70,68,68,68,60,50,34,28,42,38,28,42,32,12,12,32,36,12,36,12,12,12,40,64,60,56,54,36,30,28,36,26,26,26,26,28,12,28,32
10/29/2014 3:00:00 PM,32,24,32,12,34,30,36,24,28,36,40,42,38,30,12,32,30,24,26,32,42,38,28,32,28,32,38,34,38,44,42,36,34,32,12,54,66,66,60,12,12,12,12,38,42,28,36,12,32,34,38,38,34,30,34,40,36,12,12,26
10/29/2014 4:00:00 PM,10,10,24,24,24,12,30,12,12,12,12,12,12,12,28,40,30,30,34,34,28,30,30,30,38,34,40,34,42,44,42,12,56,24,10,10,10,10,10,26,12,10,12,12,12,10,24,10,12,10,12,12,10,10,10,10,10,12,10,10
10/29/2014 5:00:00 PM,10,12,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,32,26,12,10,10,28,32,12,10,10,10,10,10,12,10,12,10,10,10,10,36,36,36,36,32,24,12,30,30,12,12,26,26
10/29/2014 6:00:00 PM,12,12,10,12,12,12,10,10,10,24,10,12,10,12,10,10,10,12,24,12,10,10,10,12,10,12,24,10,12,12,10,12,12,10,12,10,12,12,10,10,10,10,10,10,10,24,28,26,28,12,12,24,10,12,26,10,10,10,10,10
10/29/2014 7:00:00 PM,10,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,12,10,10,10,10,10,10,10,10,12,12,10,12,12,10,10,12,12,12,10,12,12,12,12,12,12,10,12,12,12,12,12,26,12
10/29/2014 8:00:00 PM,26,26,28,12,12,12,12,12,12,10,12,10,10,12,12,12,12,12,12,30,12,12,12,10,12,12,12,12,26,26,10,10,10,12,10,10,12,10,12,12,10,10,10,10,10,12,12,12,12,10,12,10,10,10,12,28,10,30,12,10
10/29/2014 9:00:00 PM,10,12,10,10,12,12,12,12,10,10,10,10,10,10,10,10,28,50,26,12,28,12,26,12,28,28,28,10,10,12,12,12,26,10,12,12,28,36,12,12,12,10,10,12,12,12,10,12,12,26,24,26,10,12,24,32,62,68,56,26
10/29/2014 10:00:00 PM,12,64,62,64,34,12,12,26,12,12,12,12,10,12,12,10,12,10,12,10,10,24,12,26,10,12,12,28,12,12,12,12,12,12,10,26,12,12,12,10,12,10,10,10,10,12,12,38,26,32,10,12,24,10,12,10,10,10,24,10
10/29/2014 11:00:00 PM,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,28,30,10,10,10,10,38,12,12,10,10,10,12
10/30/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,28,10,10,26,12,12,10,12,12,10,10,10,10,10,10,10,12,26,12,12,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,12,12,12,10,10,10,10,10,10,10,10
10/30/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,30,12,10,10,12,10,10,10,26,12,10,12,24,10,10,10,12,12,12,12,12,10,26,32,32,12,12,10,12,12,12,10,12,12,12,28,12,12
10/30/2014 2:00:00 AM,10,12,10,12,26,12,10,10,10,12,10,12,10,10,10,24,12,12,10,10,10,10,10,10,10,10,10,10,12,12,38,28,30,26,12,12,12,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
10/30/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 7:00:00 AM,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,34,30,10,26,26,32,34,56,68,66,66
10/30/2014 8:00:00 AM,64,64,66,66,66,68,66,30,12,12,28,12,12,10,12,12,26,12,12,12,12,26,12,10,12,12,26,12,30,10,12,24,12,12,12,12,12,38,38,26,12,26,12,12,12,12,10,12,10,12,10,10,10,12,12,10,10,10,12,12
10/30/2014 9:00:00 AM,12,12,10,12,12,12,12,12,12,12,10,12,12,28,12,40,28,12,36,30,54,56,68,68,68,68,68,68,66,66,66,30,10,10,10,30,28,24,12,12,24,12,12,24,24,10,10,10,10,26,10,30,12,26,10,12,10,10,32,12
10/30/2014 10:00:00 AM,10,12,26,10,10,10,10,10,10,10,10,10,10,30,32,38,36,34,32,26,26,66,68,66,66,66,60,66,68,68,64,42,36,50,34,38,30,26,32,30,32,12,26,12,12,26,12,32,32,30,30,28,36,42,44,12,12,12,24,32
10/30/2014 11:00:00 AM,12,12,12,12,12,28,50,32,30,40,36,34,36,30,36,30,26,28,38,32,12,12,28,12,26,52,38,12,32,26,38,28,34,36,58,34,26,28,38,32,38,38,64,70,68,70,68,70,68,68,66,56,26,40,28,26,12,10,32,30
10/30/2014 12:00:00 PM,12,30,38,42,50,52,38,28,26,36,42,32,30,38,62,68,60,68,10,220,66,68,68,68,68,64,48,12,12,12,10,12,10,26,10,12,12,12,12,10,12,12,10,12,12,10,12,10,10,12,12,10,10,10,12,12,26,10,10,12
10/30/2014 1:00:00 PM,28,60,66,66,64,66,66,68,68,66,66,66,64,44,32,12,24,12,24,12,10,10,10,10,10,10,10,10,10,12,10,10,12,10,12,10,12,10,12,26,66,66,30,28,32,26,32,58,58,34,26,12,10,26,12,12,26,12,12,12
10/30/2014 2:00:00 PM,12,10,12,12,12,12,12,12,12,12,26,12,12,12,12,12,12,12,10,10,12,12,10,10,12,12,12,12,12,12,10,10,12,12,10,12,12,12,30,30,42,68,70,68,74,74,72,50,12,12,10,32,64,66,62,66,40,28,12,12
10/30/2014 3:00:00 PM,26,12,32,64,64,68,68,68,68,68,68,66,52,56,30,12,24,32,26,30,12,12,28,12,12,12,12,26,28,12,12,12,12,12,12,12,12,12,12,12,26,24,12,12,12,10,12,12,12,10,10,12,12,10,10,12,12,10,10,10
10/30/2014 4:00:00 PM,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,32,36,36,64,68,50,12,12,28,12,12,10,10,26,34,54,68,52,26,12,12,26,10,12,10,10,10,12,10,10,10,10,10,10,12,10,10,12,10,10,10
10/30/2014 5:00:00 PM,10,12,12,10,26,10,10,10,12,10,10,12,10,10,26,12,12,26,12,26,12,24,12,12,12,12,12,12,12,12,26,12,24,38,32,26,26,26,26,12,40,12,12,12,12,38,28,48,62,34,36,34,12,26,12,12,34,60,38,50
10/30/2014 6:00:00 PM,28,12,44,56,50,38,36,42,50,12,12,12,12,12,10,10,12,10,12,10,30,32,10,10,10,12,12,10,10,12,12,34,30,32,38,24,12,12,12,12,12,28,12,12,12,10,12,12,28,24,12,12,12,26,28,44,50,36,26,34
10/30/2014 7:00:00 PM,28,40,28,12,36,12,10,26,26,10,10,10,12,10,12,12,12,26,12,12,12,12,12,12,12,12,12,12,26,26,12,12,12,12,12,26,12,12,12,26,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,26,12,12
10/30/2014 8:00:00 PM,12,12,12,12,26,12,26,12,12,12,12,12,32,12,12,12,12,12,12,10,12,12,38,34,30,26,28,26,40,32,26,30,26,36,42,36,50,42,42,44,40,36,38,30,26,30,30,38,36,32,36,36,40,28,26,40,34,12,12,10
10/30/2014 9:00:00 PM,10,10,10,12,30,50,28,34,26,24,12,12,12,12,12,12,12,12,12,26,12,12,12,12,12,12,12,26,12,12,12,12,28,12,12,24,12,12,12,12,12,32,36,12,12,12,12,30,12,12,12,12,12,12,28,24,12,12,12,26
10/30/2014 10:00:00 PM,24,12,12,12,12,12,24,12,36,36,12,28,12,26,12,12,34,28,12,12,24,34,30,36,38,32,30,26,10,12,12,28,28,32,28,12,26,28,36,12,12,12,12,12,12,12,12,12,12,12,12,32,32,26,24,12,12,10,10,10
10/30/2014 11:00:00 PM,12,30,30,26,28,12,24,30,12,12,28,24,26,12,12,26,26,12,12,10,26,32,12,28,42,24,28,12,44,50,54,32,12,12,12,30,12,12,26,12,12,26,26,26,12,10,30,32,12,12,30,28,40,30,26,30,12,12,36,34
10/31/2014 12:00:00 AM,30,40,34,30,26,32,36,32,24,36,12,26,36,32,12,12,12,36,24,34,36,42,50,36,50,48,42,32,44,40,54,42,44,40,10,12,12,26,36,32,26,44,72,58,36,32,30,12,12,12,12,12,12,12,28,12,38,30,44,34
10/31/2014 1:00:00 AM,48,54,52,72,76,70,36,38,38,32,42,64,68,58,60,32,28,12,40,38,12,28,40,40,12,28,26,10,10,10,26,12,10,12,28,30,26,28,10,26,40,24,26,24,30,12,32,32,28,10,12,12,12,12,12,26,26,12,12,12
10/31/2014 2:00:00 AM,12,12,12,10,10,10,10,12,12,12,28,12,24,34,62,66,68,70,74,72,82,76,34,68,26,40,66,68,72,40,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10
10/31/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 9:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,10,12,10,30,36,12,28,28,26,32,26,26,44,12,12,10,26,32,26,32,10,10
10/31/2014 10:00:00 AM,10,10,10,10,12,12,10,12,10,10,10,10,10,10,12,10,10,12,12,58,68,68,68,68,66,68,68,66,68,68,60,30,12,12,12,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,12,12,10,10,10,10
10/31/2014 11:00:00 AM,10,10,10,10,28,12,10,12,12,10,28,52,68,66,58,68,68,64,52,58,66,30,12,10,10,12,12,10,26,12,26,58,66,62,28,12,12,10,12,12,10,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10
10/31/2014 12:00:00 PM,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,24,10,26,10,12,12,12,12,12,12,12,12,10,10,12,12,12,12,28,12,12,10,24,10,12,12,24,12,30,28,12,24,32
10/31/2014 1:00:00 PM,30,28,30,26,28,12,12,26,32,12,12,12,26,12,12,26,12,12,12,12,12,24,12,12,12,12,12,12,12,26,26,26,28,26,24,12,10,12,12,12,24,26,12,12,30,12,26,34,12,26,12,12,12,10,10,12,24,12,36,26
10/31/2014 2:00:00 PM,12,12,12,12,12,12,12,26,10,26,10,10,12,12,12,10,12,12,12,12,12,26,12,12,12,12,12,12,10,10,12,12,12,12,12,10,10,10,10,10,10,12,12,10,12,12,10,12,10,12,12,12,10,10,12,12,12,12,12,12
10/31/2014 3:00:00 PM,12,12,12,12,24,12,12,12,26,12,30,10,12,12,12,12,12,10,12,26,12,12,28,12,12,12,12,26,24,12,12,26,30,50,32,26,28,26,44,34,32,38,38,40,32,10,12,12,12,32,10,10,12,10,10,10,24,10,10,10
10/31/2014 4:00:00 PM,12,10,36,44,42,32,34,34,12,36,12,12,10,12,10,12,12,10,12,10,24,10,12,12,12,12,50,64,68,64,26,52,36,50,68,82,84,70,54,54,66,68,60,70,66,68,64,68,66,68,64,64,64,64,62,68,66,68,64,70
10/31/2014 5:00:00 PM,48,44,36,44,32,34,42,60,68,62,58,64,66,68,68,66,64,56,44,36,36,32,26,32,32,26,42,40,60,70,74,70,74,76,70,74,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 6:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 7:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 8:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 9:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 9:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 10:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 11:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 12:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 1:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 2:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,12,10,10,10,10,10,10,10,10,10,26,26,32,26,12,10,10,30,38
11/1/2014 3:00:00 PM,26,30,24,36,10,10,10,24,12,12,10,10,10,10,10,10,12,12,10,10,10,32,28,30,26,24,28,38,50,42,32,28,12,10,12,12,12,12,30,28,12,26,24,10,12,10,24,28,10,12,10,28,34,12,12,12,24,12,12,38
11/1/2014 4:00:00 PM,28,10,12,12,26,12,12,10,10,10,12,28,26,38,24,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,12,10,12,12,10,12,32,30,10,28,40,28,12,12,12,12,10,12,12,12,12,12
11/1/2014 5:00:00 PM,12,12,10,10,12,12,26,12,10,12,12,12,10,28,26,24,10,12,12,10,10,12,12,12,24,10,12,12,30,12,10,12,12,24,26,10,10,10,10,10,10,12,12,12,10,10,12,12,10,10,12,12,12,12,12,12,12,12,12,12
11/1/2014 6:00:00 PM,10,12,10,10,12,12,12,12,12,10,12,12,12,12,10,12,12,12,12,12,24,26,12,12,24,24,24,26,12,24,12,10,12,10,12,26,12,12,12,12,12,12,10,10,10,10,10,10,10,10,12,10,12,12,12,26,12,12,12,12
11/1/2014 7:00:00 PM,10,12,12,12,12,12,12,12,28,12,12,12,12,12,12,10,26,10,10,12,10,10,24,24,12,10,12,10,32,34,34,40,38,24,12,38,34,36,26,12,36,12,12,12,12,10,12,26,12,12,12,12,12,12,12,32,12,26,32,12
11/1/2014 8:00:00 PM,12,12,12,12,12,32,38,32,30,12,12,12,26,24,12,10,26,38,32,24,12,32,30,26,26,12,30,12,12,12,12,30,30,26,38,26,36,32,30,36,32,30,30,30,12,30,30,10,12,10,12,24,12,26,12,12,12,12,10,12
11/1/2014 9:00:00 PM,12,24,12,12,28,12,12,12,12,12,26,24,12,12,12,12,12,24,28,12,12,12,12,12,12,28,12,12,12,12,34,24,28,12,26,12,10,26,12,12,12,12,12,10,10,12,12,12,12,12,10,10,10,12,12,10,12,12,10,24
11/1/2014 10:00:00 PM,12,12,12,26,10,12,12,12,10,12,10,10,10,12,26,26,26,12,12,12,12,24,12,12,12,12,28,24,12,12,12,10,12,26,28,12,26,12,34,28,24,12,28,36,12,26,38,12,12,26,10,12,38,26,34,28,10,26,26,12
11/1/2014 11:00:00 PM,12,26,30,28,12,26,10,56,64,64,60,24,28,24,12,26,12,10,12,12,12,10,10,26,54,60,64,60,40,38,12,26,12,42,26,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,28,12,12,10,10,10,10,10
11/2/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,34,12,30,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10
11/2/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
11/2/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,26,28,30,24,24,12,12,10,10,24,10,10,10
11/2/2014 7:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10
11/2/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 9:00:00 AM,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,12,26,28,32,34,36,26,10,12,12,12,30,10,10
11/2/2014 10:00:00 AM,12,36,30,38,44,42,44,42,24,12,12,28,26,12,10,10,12,26,30,10,12,26,28,38,12,12,12,24,36,30,32,30,50,34,48,68,70,68,68,68,68,66,68,66,68,66,68,68,62,32,28,12,12,12,10,10,12,12,12,10
11/2/2014 11:00:00 AM,36,48,44,28,12,12,10,12,12,10,10,12,10,10,10,10,10,12,12,12,12,10,12,12,10,12,10,12,12,12,12,12,12,10,12,12,12,10,12,12,26,10,12,12,12,12,12,12,10,10,10,10,12,10,12,12,10,10,10,12
11/2/2014 12:00:00 PM,10,10,12,10,12,12,10,10,12,12,12,12,12,10,12,12,10,10,10,10,12,10,10,10,12,12,12,12,12,10,10,10,10,12,10,12,12,12,12,12,12,10,12,10,10,12,12,10,10,10,10,10,12,12,10,10,10,10,10,12
