ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/29/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10
10/29/2014 9:00:00 AM,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,26,34,26,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,24,12,12,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10
10/29/2014 10:00:00 AM,10,10,10,12,12,10,10,10,10,10,10,10,12,28,12,24,36,26,40,26,30,38,32,26,34,28,30,28,28,12,12,10,10,10,10,24,26,12,12,10,10,30,24,36,30,12,12,10,10,10,10,32,48,60,64,76,79,92,76,76
10/29/2014 11:00:00 AM,76,34,60,74,74,64,40,76,76,66,68,28,10,12,12,12,10,12,24,10,10,10,12,10,10,10,12,12,10,10,10,12,12,12,12,12,12,10,12,10,10,10,12,10,10,10,10,10,10,10,12,12,28,60,62,42,12,28,36,34
10/29/2014 12:00:00 PM,30,38,56,66,42,30,12,34,24,12,12,12,12,10,10,10,24,10,12,12,12,12,10,10,12,12,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,12,12
10/29/2014 1:00:00 PM,12,12,10,10,10,10,10,12,26,10,24,58,76,78,56,81,58,76,60,50,32,28,12,12,10,10,12,12,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10
10/29/2014 2:00:00 PM,10,10,10,10,10,12,12,12,12,10,10,10,10,10,26,40,70,78,76,66,52,28,28,40,56,36,26,12,12,12,10,36,42,68,72,76,64,28,52,32,12,26,38,12,12,10,12,10,12,12,12,12,12,12,10,10,12,10,10,10
10/29/2014 3:00:00 PM,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,28,58,32,10,34,34,60,36,28,12,26,12,12,12,12,12,28,26,12,12,12,26,12,12,10,10,10,10,10,10,10,26,10,10,12,10,10,12,10,10,12,10,10,10
10/29/2014 4:00:00 PM,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,12,10,10,10,10,10,12,10,10,12,10,10,10,12,10,10,10,12,10,12,10,10,28,54,68,64,36,12,26,12
10/29/2014 5:00:00 PM,10,12,28,10,26,24,10,12,10,10,12,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,12,10,12,12,12,12,26,12,12,12,24,12,12,12,12,12,12,28,26,12,12,12,12,12,12,28,34,44,38,68,76,76,50
10/29/2014 6:00:00 PM,10,70,78,80,78,78,76,74,64,64,42,10,10,26,28,12,12,12,28,12,10,10,12,10,12,28,30,12,26,10,10,10,12,12,10,28,28,10,10,10,12,12,26,12,12,12,10,12,12,10,10,12,10,12,10,26,24,12,30,26
10/29/2014 7:00:00 PM,12,24,28,32,12,26,12,10,24,12,30,28,26,26,26,30,12,10,10,12,12,10,10,10,10,10,10,10,10,10,12,10,30,26,12,30,26,12,12,12,12,36,12,12,10,12,12,12,10,28,10,10,10,10,10,10,10,12,12,12
10/29/2014 8:00:00 PM,28,26,10,12,10,12,10,12,10,10,10,10,10,10,10,36,12,30,28,12,28,12,12,12,10,12,12,10,10,12,12,10,10,12,12,12,12,10,12,10,12,12,12,10,10,10,10,10,12,42,36,10,10,12,10,12,26,12,10,10
10/29/2014 9:00:00 PM,12,10,12,12,34,36,30,12,12,10,12,12,12,12,10,10,10,10,10,12,10,12,12,12,10,12,10,12,10,12,12,28,28,12,28,26,32,38,32,34,30,34,24,28,36,24,12,12,12,32,26,32,12,12,10,12,28,12,10,10
10/29/2014 10:00:00 PM,10,10,10,10,10,10,10,10,12,32,24,12,10,12,12,12,12,12,10,12,10,12,12,26,10,12,32,34,26,26,28,12,12,12,12,10,12,10,12,12,10,12,30,30,32,12,24,12,28,12,12,10,10,10,10,12,38,28,28,34
10/29/2014 11:00:00 PM,28,28,12,12,12,26,12,10,12,26,24,12,12,28,28,28,30,26,12,36,12,12,26,12,10,12,12,12,12,30,24,28,12,38,24,30,12,26,10,12,10,10,26,12,12,26,10,12,12,12,36,34,10,12,10,10,12,10,10,10
10/30/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,26,28,24,12,12,30,30,10,10,10,10,10,10,26,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,24,26,10,10,10,10
10/30/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10
10/30/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/30/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10
10/30/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10
10/30/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,12,10,10,12,12,26,28,26,30,26,34,28,26,26,26,30,26,10,28,36,70,74,78,81,95,93,93,93,42,58,78,78,78,32,12,12,10,10
10/30/2014 8:00:00 AM,10,10,10,12,10,26,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,12,10,10,24,28,12,12,12
10/30/2014 9:00:00 AM,76,83,97,36,48,87,101,99,97,97,94,68,44,28,10,10,10,10,10,10,10,10,30,32,30,12,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,26,28,36,40
10/30/2014 10:00:00 AM,12,36,32,38,32,34,26,58,80,70,12,10,10,12,26,10,10,12,12,12,12,10,10,12,10,10,12,12,12,68,40,12,12,12,12,12,12,12,10,10,12,12,10,24,10,10,10,10,10,10,12,12,28,12,10,10,12,10,12,12
10/30/2014 11:00:00 AM,12,10,12,12,26,12,12,26,10,10,12,12,10,12,12,12,24,12,12,28,12,12,24,12,10,12,12,12,12,10,12,26,28,12,26,12,12,12,12,12,12,12,26,12,12,10,12,12,12,10,10,26,10,12,12,12,12,12,12,12
10/30/2014 12:00:00 PM,10,10,26,12,10,10,12,10,10,10,10,10,10,10,10,26,12,26,30,12,12,12,12,10,12,12,10,10,12,12,12,12,12,12,10,10,10,10,10,10,10,12,28,12,12,12,12,12,10,10,12,12,12,10,12,12,12,10,10,10
10/30/2014 1:00:00 PM,10,10,12,10,12,12,10,12,12,10,12,12,12,12,12,10,12,12,24,12,28,12,28,12,12,12,24,12,26,12,28,10,10,10,10,24,10,12,12,10,10,10,10,10,10,10,12,12,10,10,12,10,12,10,10,10,10,12,12,10
10/30/2014 2:00:00 PM,10,10,12,10,10,10,12,10,10,12,10,10,10,12,12,24,26,12,10,10,12,12,10,10,10,10,12,12,12,10,10,12,12,12,10,10,10,10,10,10,12,32,12,12,12,12,12,26,10,12,34,28,56,12,10,12,10,10,10,10
10/30/2014 3:00:00 PM,10,10,10,10,12,28,10,10,10,10,10,12,24,10,10,10,10,10,10,10,10,10,10,10,10,10,24,12,10,10,26,58,60,52,50,28,26,26,28,34,28,26,12,12,12,26,12,26,26,34,36,32,38,36,24,32,36,26,34,34
10/30/2014 4:00:00 PM,12,28,30,12,12,26,34,30,34,66,64,28,26,26,12,28,26,28,12,12,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,12,34,12,12,12,12,26,30,26,28,54,60,56,66,60,60,44,12,12,12,12,64,70,28
10/30/2014 5:00:00 PM,12,30,12,12,12,12,12,12,12,12,12,28,12,12,12,10,26,28,12,28,12,10,10,10,12,12,12,12,26,12,10,12,12,26,12,42,42,26,12,12,12,12,34,28,12,30,12,38,38,26,12,24,28,42,30,38,30,24,30,60
10/30/2014 6:00:00 PM,68,36,38,28,38,26,26,12,10,12,30,28,12,34,10,12,12,34,54,66,58,42,30,54,60,58,36,34,56,52,10,10,12,10,10,10,28,24,12,12,12,12,26,10,10,12,12,10,12,10,10,10,12,26,10,10,12,12,26,24
10/30/2014 7:00:00 PM,12,12,12,12,64,68,62,28,38,26,24,30,30,26,12,12,24,26,24,26,28,28,28,26,12,12,12,12,26,12,12,12,30,32,12,12,12,12,12,12,12,12,12,28,32,12,12,12,12,12,12,28,32,12,26,12,12,26,32,32
10/30/2014 8:00:00 PM,28,24,32,12,12,12,12,12,12,10,12,12,12,10,10,12,12,10,12,10,12,10,12,26,26,24,12,12,12,26,12,12,12,10,12,10,38,12,12,12,24,12,12,28,12,12,12,12,34,30,28,26,30,32,12,12,12,12,24,12
10/30/2014 9:00:00 PM,26,32,28,26,32,12,12,12,12,12,26,12,12,10,12,12,10,12,12,12,12,12,26,12,12,28,12,10,10,12,32,10,10,54,54,30,34,24,10,10,24,26,26,28,26,12,12,10,12,12,12,12,26,12,12,32,12,12,26,12
10/30/2014 10:00:00 PM,12,12,12,28,26,12,12,26,10,12,10,10,30,12,24,32,34,30,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,28,12,12,12,12,28,12
10/30/2014 11:00:00 PM,12,10,10,12,10,10,10,10,12,10,12,12,12,10,10,10,12,12,12,10,12,12,12,12,10,12,30,26,34,28,34,26,30,34,34,32,34,36,38,38,36,30,34,28,36,28,28,26,28,36,40,12,12,28,12,10,12,12,10,10
10/31/2014 12:00:00 AM,12,10,10,10,10,12,12,10,10,10,10,10,12,26,10,10,10,10,12,10,12,12,12,12,28,12,12,12,12,12,10,12,10,10,12,28,36,28,12,12,12,28,26,10,12,12,10,12,10,12,10,10,10,12,12,10,10,10,10,10
10/31/2014 1:00:00 AM,10,10,10,10,10,10,10,10,32,24,26,26,10,10,10,10,12,12,24,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10
10/31/2014 2:00:00 AM,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10
10/31/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,24,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10
10/31/2014 6:00:00 AM,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 9:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,24,32,30,10,10,10,10,10,28,10,10,10,10,10,10,10,10,12,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,32,12,24
10/31/2014 10:00:00 AM,26,12,30,10,12,38,30,12,26,12,32,28,10,30,30,28,12,12,12,10,10,28,10,10,12,34,40,28,28,28,40,30,32,28,38,32,28,32,32,34,24,28,28,12,30,26,30,26,10,28,60,68,78,78,78,81,93,88,52,28
10/31/2014 11:00:00 AM,79,36,80,78,68,80,48,36,42,50,42,26,26,28,12,24,12,10,10,10,10,10,10,12,10,12,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,12,10,28,26
10/31/2014 12:00:00 PM,12,42,68,72,78,76,78,68,42,12,12,12,12,12,10,10,10,10,10,12,10,12,26,10,10,12,12,26,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,12,10,12,10,26,10,10,10,12,10,10,10
10/31/2014 1:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,32,66,78,78,36,30,48,50,60,74,38,70,42,52,24,12,12,10,10,26,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,12,10,12,10,10,12,28,12,10,28,48,76,28
10/31/2014 2:00:00 PM,62,38,32,54,36,12,26,10,10,12,12,12,12,12,10,12,12,12,26,12,24,36,64,80,76,76,83,96,83,94,80,78,78,78,76,72,30,42,26,10,10,10,12,26,28,34,12,10,26,28,12,10,10,12,12,10,26,26,12,10
10/31/2014 3:00:00 PM,10,10,30,26,12,12,10,28,34,12,12,38,30,28,12,26,12,12,30,24,12,12,12,12,30,26,12,26,26,32,28,36,34,28,34,38,28,26,36,28,28,26,30,24,30,36,34,54,28,28,26,24,32,28,24,30,30,28,28,28
10/31/2014 4:00:00 PM,28,32,26,12,34,26,10,10,10,10,10,10,10,10,12,28,28,12,12,12,26,12,12,12,12,34,32,36,48,62,68,34,28,40,50,42,50,12,32,24,24,28,30,12,28,10,28,12,12,26,10,10,12,12,34,12,26,10,28,24
10/31/2014 5:00:00 PM,26,12,12,10,12,28,12,12,12,12,10,12,10,10,10,10,10,10,12,10,12,10,12,12,10,12,10,12,10,10,10,10,10,10,10,12,10,26,10,10,10,12,26,26,12,24,36,28,12,34,30,26,32,36,30,34,36,42,38,24
10/31/2014 6:00:00 PM,38,34,42,40,40,40,40,34,26,32,28,26,28,58,78,68,36,12,10,12,10,12,26,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,12,26,24,32,26,12,12,12,10,12,26,12,12
10/31/2014 7:00:00 PM,12,12,12,12,12,12,12,10,30,24,30,26,24,12,26,26,30,10,12,12,12,12,10,10,26,10,12,10,10,12,10,12,26,34,24,26,28,12,12,12,12,10,12,12,10,10,12,12,12,12,10,26,12,26,12,12,12,32,28,28
10/31/2014 8:00:00 PM,34,24,12,10,24,12,10,12,12,10,10,12,12,12,10,12,10,10,10,12,42,42,12,12,12,12,12,12,12,10,10,12,12,10,10,10,10,10,12,12,10,12,10,10,12,10,12,12,30,30,12,12,10,12,12,12,12,12,12,12
10/31/2014 9:00:00 PM,12,10,10,10,10,12,12,10,10,10,10,10,24,10,12,12,10,12,12,10,10,12,12,12,12,12,12,12,10,12,12,24,12,10,10,12,12,12,12,10,10,12,12,12,28,60,56,56,34,30,34,32,12,10,10,10,10,10,10,10
10/31/2014 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/31/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,30,10,10,10,10
11/1/2014 2:00:00 AM,10,12,10,10,10,10,10,10,10,26,10,12,26,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10
11/1/2014 3:00:00 AM,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,12,10,10
11/1/2014 6:00:00 AM,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/1/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10
11/1/2014 8:00:00 AM,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,12,12,26,10,10,10,10,10,10,10,10,10,10,12
11/1/2014 9:00:00 AM,10,10,32,12,32,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,12,30,40,26,30,36,30,12,32,30,32,28,12
11/1/2014 10:00:00 AM,10,12,10,12,26,12,26,50,48,12,30,28,10,10,10,12,12,12,10,12,10,10,28,32,36,12,12,34,12,10,10,12,10,10,12,12,10,10,10,12,12,10,10,12,10,10,12,12,12,12,26,26,28,36,32,10,10,10,10,10
11/1/2014 11:00:00 AM,10,10,10,10,10,10,10,12,26,26,10,10,10,10,10,30,12,12,26,12,10,10,12,26,30,34,34,40,44,42,38,30,34,38,28,36,12,26,10,10,10,12,12,10,12,10,12,10,12,12,12,12,12,12,10,10,12,10,10,10
11/1/2014 12:00:00 PM,30,12,10,12,10,10,12,10,12,10,26,12,12,10,12,28,28,12,10,10,10,10,12,10,10,10,10,10,10,12,12,10,10,26,10,12,10,10,26,10,10,10,12,10,10,10,12,10,10,12,10,10,12,12,10,10,12,12,12,12
11/1/2014 1:00:00 PM,12,12,10,10,10,10,12,10,10,10,10,10,10,12,10,12,12,10,10,10,10,10,10,12,32,28,28,10,12,10,12,12,10,10,30,24,26,12,26,26,12,12,32,12,12,38,26,26,26,26,28,12,24,28,10,10,10,28,12,10
11/1/2014 2:00:00 PM,10,10,10,10,10,12,10,10,10,26,30,12,10,10,10,10,10,12,10,12,12,10,30,36,28,36,10,30,10,10,10,10,32,28,34,12,32,28,12,12,10,32,26,28,32,40,40,38,34,34,26,34,12,12,28,34,28,12,28,32
11/1/2014 3:00:00 PM,12,12,30,12,28,32,34,30,24,36,28,26,26,34,30,32,30,28,28,26,28,30,30,36,30,32,28,12,12,12,28,26,34,12,28,32,12,10,12,26,12,12,26,32,12,12,10,24,12,12,24,12,12,10,12,10,10,10,10,10
11/1/2014 4:00:00 PM,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,36,62,30,12,26,12,10,10,26,12,10,10,10,10,10,10,10,10,10,10,10,26,12,28,30,12,26,26,12,12,12,26,12,12,12
11/1/2014 5:00:00 PM,12,12,10,10,12,12,12,28,12,12,12,12,10,10,12,12,12,12,10,12,12,12,12,12,12,26,12,10,10,12,12,42,42,42,10,12,10,12,12,12,26,12,12,26,12,12,10,10,10,12,12,12,10,10,12,12,12,12,10,12
11/1/2014 6:00:00 PM,10,10,12,12,12,12,12,26,12,26,12,12,10,12,12,12,12,10,10,12,32,28,28,12,10,10,12,12,10,12,12,24,10,10,10,10,12,10,12,12,10,10,12,28,12,12,10,12,12,34,24,26,34,30,36,28,44,28,10,12
11/1/2014 7:00:00 PM,12,10,12,12,12,10,12,12,26,10,10,10,10,12,26,10,10,12,12,12,24,12,12,10,26,26,12,28,24,12,28,12,10,10,12,12,12,10,10,10,10,10,26,12,12,26,10,26,24,10,12,10,10,10,10,12,10,10,10,12
11/1/2014 8:00:00 PM,12,10,12,10,12,10,10,12,42,80,80,87,99,96,76,85,101,99,101,96,52,26,12,10,10,26,10,12,10,12,12,12,12,28,70,85,94,91,105,107,103,109,111,105,109,96,24,76,93,107,109,107,105,99,60,97,115,109,111,111
11/1/2014 9:00:00 PM,111,70,36,87,105,80,50,87,105,99,105,109,103,62,76,80,34,12,12,12,30,32,32,30,12,12,12,10,10,10,10,40,84,82,28,12,12,12,12,12,26,82,95,103,113,113,111,40,12,28,30,32,28,12,12,10,12,12,12,12
11/1/2014 10:00:00 PM,12,12,12,12,10,10,12,12,10,10,12,12,12,10,12,36,48,38,38,36,36,30,10,12,10,12,12,12,26,10,12,12,10,26,99,113,117,80,89,103,94,82,80,89,105,105,107,103,101,103,103,107,113,78,12,12,10,10,12,10
11/1/2014 11:00:00 PM,12,56,32,24,10,10,10,10,10,10,10,12,10,10,12,12,12,10,10,12,32,34,26,12,28,28,12,24,30,12,26,12,12,10,10,26,12,12,12,10,10,10,12,12,34,12,28,12,12,12,26,26,12,12,10,12,38,12,26,26
11/2/2014 12:00:00 AM,12,28,10,10,10,10,12,32,12,10,12,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,10,10,10,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10
11/2/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 6:00:00 AM,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 8:00:00 AM,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10
11/2/2014 9:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 10:00:00 AM,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12
11/2/2014 11:00:00 AM,28,30,12,36,12,10,10,10,10,10,12,26,10,10,10,12,12,10,10,10,12,10,12,10,10,12,10,12,12,12,26,12,26,26,26,12,12,12,12,28,12,30,28,12,12,28,28,12,12,10,26,32,34,36,24,26,12,12,10,10
11/2/2014 12:00:00 PM,10,12,12,10,12,26,10,12,12,12,12,12,10,10,32,12,36,38,28,26,30,26,32,12,36,24,38,24,12,28,12,10,10,26,26,10,10,10,10,10,12,32,28,28,28,24,12,32,10,10,12,12,12,12,12,12,12,36,24,10
