ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
11/2/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,12,10,10,10,12,10,10,10,10,10,10
11/2/2014 9:00:00 AM,10,12,10,12,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,32,10,10,10,10,10,10,10,12,10,26,10,10,10,10,10,10,10,10,10,12,10,10,10,10
11/2/2014 10:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 11:00:00 AM,10,10,10,10,10,10,12,12,10,10,10,10,12,10,10,26,28,12,12,26,26,10,10,12,32,12,28,12,30,30,32,36,32,32,10,42,30,34,12,12,34,12,12,10,26,34,10,12,34,28,30,12,24,12,12,12,12,10,12,12
11/2/2014 12:00:00 PM,12,10,12,12,12,10,12,10,12,10,10,10,10,12,12,10,10,10,10,10,12,12,12,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10
11/2/2014 1:00:00 PM,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 2:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,28,24,10,10,10,10,10,10,10,12,10,10,12,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 3:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,12,34,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,28,26,30,12,10,10,10,10,10,10,10,10,10,10,32,10
11/2/2014 4:00:00 PM,10,34,26,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,30,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12
11/2/2014 5:00:00 PM,10,10,10,10,12,10,12,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,12,12,10,12,10,10,10,12,12,10,10,12,12,10,10,10,10,10,10,10,10,12,12,26,12,12,10,10,10,10
11/2/2014 6:00:00 PM,10,12,12,12,34,12,10,34,12,26,28,30,12,10,26,26,26,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,12,12,12,10,10,10,10,12,10,10,10,12,10,12,12,12,10,10,10,10,10,10,12,10,10,10,10
11/2/2014 7:00:00 PM,10,10,10,10,10,12,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,12,28,28,10,12,12,10,10,10,10,10,10,28,12,12,12,24,12,10,12,12,10,10,10,10,10,10,10,10,10,10,10,12
11/2/2014 8:00:00 PM,10,10,10,10,10,10,10,10,10,12,12,12,10,12,10,10,12,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10
11/2/2014 9:00:00 PM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/2/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,26,38,32,24,12,12,12,10,10,10,12,12,12,12,24,10,10,12,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,12,24,12,12,10,10,12,12,50,26,26,26,10,12,12,12
11/3/2014 7:00:00 AM,30,12,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,24,10,32,34,36,34,12,12,12,10,10,10,12,12,10,12,10,10,10,28,32,64,72,74,76,76,74,70,64,68,58,26
11/3/2014 8:00:00 AM,12,10,12,10,12,10,10,10,12,10,26,12,10,26,10,12,12,10,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,24,10,10,12,10,10,10,10,12,12,12,10,12,10,10,12,12,12,12,10,10
11/3/2014 9:00:00 AM,10,38,72,78,81,95,95,88,81,56,34,12,12,10,12,12,12,12,26,36,24,10,10,10,10,12,12,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,12,12,10,10,10,10,32,36,38,12,12,24,42,36,30
11/3/2014 10:00:00 AM,12,12,12,10,10,10,12,12,10,10,12,38,70,74,74,76,74,76,70,72,64,54,12,12,10,12,10,12,10,12,10,10,10,10,12,12,10,10,10,10,10,10,28,28,12,24,12,10,12,10,10,10,12,10,10,12,10,12,10,12
11/3/2014 11:00:00 AM,10,12,12,12,10,12,10,12,64,76,76,76,78,81,84,80,42,12,10,10,12,12,12,12,28,32,34,12,28,12,12,10,12,10,10,10,10,26,12,10,10,12,38,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,34,12
11/3/2014 12:00:00 PM,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10
11/3/2014 1:00:00 PM,10,12,10,10,10,10,10,12,12,10,10,12,12,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,12,10,10,10,10,10,10,10,12
11/3/2014 2:00:00 PM,10,12,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,26,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 3:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,36,30,10,10,12,12,12,12,12,26,32,28,12,12,34,28,32,12,32,12,12,12,12,12,12,10,40,30,40,12,12,12,10,10,10,10,12
11/3/2014 4:00:00 PM,10,10,10,10,10,10,12,10,12,10,10,10,12,10,10,10,10,10,10,12,12,12,12,24,10,12,12,10,12,12,10,12,10,10,10,10,10,10,26,12,10,10,10,12,10,12,10,10,10,10,12,10,12,28,32,30,28,24,28,36
11/3/2014 5:00:00 PM,26,12,12,26,42,38,32,10,10,32,38,12,26,26,10,32,38,38,34,28,12,12,12,10,10,10,10,12,12,12,12,12,12,38,72,68,42,32,12,26,12,12,12,12,12,26,10,12,32,56,26,40,42,12,10,12,10,10,10,12
11/3/2014 6:00:00 PM,12,36,12,30,26,26,28,12,28,28,12,30,12,12,10,12,12,12,30,56,56,32,56,32,30,36,26,42,30,38,28,40,44,48,30,30,38,28,28,36,32,32,32,28,12,36,30,40,12,32,26,26,12,24,48,68,72,32,34,12
11/3/2014 7:00:00 PM,12,12,10,12,12,34,34,12,10,12,12,12,12,10,12,10,12,10,10,10,10,10,10,10,12,10,10,10,10,12,10,12,10,10,10,12,10,12,10,12,12,10,10,10,10,10,10,10,10,12,10,12,10,12,10,12,10,10,10,10
11/3/2014 8:00:00 PM,10,12,24,12,12,10,10,10,10,10,10,10,10,12,12,10,10,10,24,10,10,12,12,12,10,10,10,10,10,12,12,10,10,12,12,10,10,12,12,10,12,12,12,10,10,10,12,10,10,10,10,10,12,10,10,26,12,10,12,12
11/3/2014 9:00:00 PM,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,24,10,12,12,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,10,10,10,10,12,10,10,10,10,12,30,12,42,24
11/3/2014 10:00:00 PM,12,10,12,12,12,12,12,12,12,10,10,10,30,30,32,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/3/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 7:00:00 AM,10,10,10,10,10,10,12,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10
11/4/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,12,10
11/4/2014 9:00:00 AM,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,26,12,28,26,12,12,34,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,30
11/4/2014 10:00:00 AM,10,12,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,12,10,10,10,10,10,12,10,12,28,26,26,28,12,12,26,30,32,34,12,32,34,30,30,32,50,52,52,52,42,60,64,64,44
11/4/2014 11:00:00 AM,52,48,64,52,34,12,12,12,12,10,10,12,24,26,38,32,62,66,68,74,68,70,68,74,74,34,12,12,24,12,12,12,12,12,28,54,32,10,10,12,36,60,34,12,12,12,28,32,50,44,12,12,12,12,34,42,60,74,72,72
11/4/2014 12:00:00 PM,68,28,12,12,42,60,54,10,12,10,12,10,10,12,10,12,30,12,24,28,40,54,56,66,52,58,30,26,28,26,30,12,12,12,26,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 1:00:00 PM,10,10,10,10,10,10,10,10,38,26,10,10,10,10,12,28,10,12,30,12,10,10,10,12,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,34,12,36,32,26,32
11/4/2014 2:00:00 PM,40,28,12,12,12,12,10,10,10,12,12,12,26,12,36,32,60,54,34,28,30,38,56,42,36,12,12,12,12,24,12,12,28,26,28,12,28,12,24,50,34,26,26,28,12,28,12,12,26,26,24,24,30,12,42,26,40,36,34,30
11/4/2014 3:00:00 PM,26,30,28,32,12,12,12,12,26,26,26,26,34,32,28,34,28,24,30,30,44,44,42,34,32,12,28,12,26,24,26,26,12,12,28,26,28,38,12,26,38,36,28,26,12,24,30,40,52,32,36,28,28,42,44,48,36,30,10,12
11/4/2014 4:00:00 PM,12,28,60,28,26,26,12,30,32,12,56,62,56,60,64,48,64,60,28,12,26,10,10,10,10,12,10,10,10,12,42,60,60,50,30,32,28,42,70,30,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,12,12
11/4/2014 5:00:00 PM,12,12,12,12,10,10,10,10,12,10,10,12,12,10,12,10,10,12,10,10,36,42,12,12,44,38,32,42,26,36,42,60,44,26,10,12,40,62,66,60,54,62,66,54,40,60,56,54,58,52,44,52,58,64,54,44,62,54,62,60
11/4/2014 6:00:00 PM,62,44,58,34,30,38,42,12,10,12,10,10,10,10,10,10,12,10,26,26,12,10,12,12,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,36,38,54,52,32,10,10,10,10,10,28,30,12,28,34,12,12,32,10,10,10
11/4/2014 7:00:00 PM,10,28,40,24,12,10,12,34,32,48,12,12,12,12,12,44,30,12,12,10,10,10,12,12,12,24,48,26,10,12,26,26,34,30,12,12,12,10,10,10,26,58,50,64,66,66,66,64,68,44,68,38,12,12,42,60,60,60,60,50
11/4/2014 8:00:00 PM,64,62,56,28,10,50,50,36,58,24,10,26,12,10,12,10,10,26,26,12,10,10,10,10,10,10,10,10,26,40,64,64,64,64,62,64,64,62,64,64,64,62,60,64,64,62,56,40,34,26,34,40,54,60,12,12,12,28,12,12
11/4/2014 9:00:00 PM,10,12,12,12,12,32,32,10,10,12,12,12,12,36,26,32,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/4/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,12
11/5/2014 7:00:00 AM,38,30,30,24,12,38,28,34,34,40,12,12,12,10,12,12,32,26,26,12,10,10,10,10,10,10,10,10,12,32,48,38,34,12,12,12,10,10,12,12,12,12,26,12,30,36,68,74,72,72,70,74,76,76,68,60,54,50,42,24
11/5/2014 8:00:00 AM,12,12,12,12,12,10,12,10,12,10,10,10,12,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,26,10,10,26,60,30,28,64,68,24,28,70,70,70,70,50,10,12,12,12
11/5/2014 9:00:00 AM,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,12,12,10,12,10,10,10,10,10,10,10,12,10,10,12,10,12,10,10,10,10,10
11/5/2014 10:00:00 AM,10,10,10,12,12,28,12,12,10,10,12,10,10,10,10,10,12,12,10,12,24,10,12,10,10,12,12,10,12,12,10,10,12,10,42,28,62,26,10,24,10,10,12,12,10,10,12,12,10,10,12,12,10,10,12,12,10,10,10,12
11/5/2014 11:00:00 AM,12,10,12,12,26,26,32,66,72,76,70,72,70,40,10,12,10,10,10,10,40,56,50,64,64,40,68,68,36,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,12,10,10,10,10
11/5/2014 12:00:00 PM,12,12,12,12,12,10,12,10,10,10,12,10,12,10,10,10,10,10,10,12,12,12,12,12,12,12,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,12,10,10,12,10,10,10,10,10,10,12,12,10,10,12,12
11/5/2014 1:00:00 PM,10,12,10,12,12,12,12,10,10,10,10,10,12,26,32,52,70,76,76,72,68,40,12,12,12,12,12,10,12,12,10,12,12,10,12,12,12,12,12,10,10,12,12,10,12,12,12,12,10,12,12,10,10,10,10,10,10,12,10,12
11/5/2014 2:00:00 PM,10,10,10,12,10,12,12,10,12,10,10,10,10,12,12,10,10,12,12,10,10,48,36,56,64,74,72,72,72,52,10,24,44,10,12,10,12,12,12,10,10,12,10,10,10,12,10,10,10,10,10,12,12,10,10,10,10,10,10,10
11/5/2014 3:00:00 PM,10,10,10,10,12,10,12,10,10,10,10,10,12,10,10,12,10,10,10,12,12,12,10,10,10,10,12,26,12,10,10,12,10,10,10,10,12,10,12,12,12,10,10,10,10,10,10,10,12,12,12,40,68,52,78,78,76,76,78,74
11/5/2014 4:00:00 PM,24,10,30,10,12,58,76,60,28,12,12,12,10,10,10,12,10,12,12,12,12,12,28,28,10,10,28,30,12,12,12,10,12,10,10,10,10,10,10,12,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,12
11/5/2014 5:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,24,12,10,10,12,24,10,10,10,10,10,10,10,10,10,10,12,28,10,10,26,12,12,32,12,12,12,26,12,30,26,28,34
11/5/2014 6:00:00 PM,30,28,26,12,12,40,30,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,12,10,10,12,12,10,10,10,10,10,10,10,10,12,30,24,30,12,10,10,10,10,10,10,10,10,24,10,12,10,10,10,10,10,10,10
11/5/2014 7:00:00 PM,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,12,12,12,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,12,10,10
11/5/2014 8:00:00 PM,10,10,10,10,10,10,10,10,10,12,12,30,12,26,32,26,28,12,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,12,12,10,10,10,24,10,10,10,10,10,10,10,10,10,12,12,10,10,12,12,10,10,10,10,10
11/5/2014 9:00:00 PM,12,10,10,10,10,10,12,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10
11/5/2014 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/5/2014 11:00:00 PM,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10
11/6/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10
11/6/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10
11/6/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/6/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/6/2014 4:00:00 AM,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/6/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10
11/6/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,24,10,12,26,32,10,10,10,10,10,10,10,10,10,12,10,10,10,10,26,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11/6/2014 7:00:00 AM,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,12,10,10,10,10
11/6/2014 8:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,12,10,10
11/6/2014 9:00:00 AM,26,12,30,28,26,12,26,10,12,12,28,36,12,12,12,10,10,26,26,32,30,34,32,30,26,34,34,12,12,34,40,32,12,10,10,10,10,10,10,10,26,34,32,24,12,12,10,12,12,12,10,12,12,26,32,76,76,76,72,79
11/6/2014 10:00:00 AM,90,78,36,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,12,10,12,10,10,10,10,12,10,12,10,12,12,10,12,10
11/6/2014 11:00:00 AM,10,10,10,10,10,10,10,12,10,10,10,10,12,12,10,12,60,78,76,34,10,10,12,26,26,36,36,26,12,12,12,10,10,10,10,10,12,10,10,10,10,10,12,12,10,12,10,10,12,12,10,10,10,10,10,12,12,10,10,12
